1	38	40
2	62	39
3	47	43
4	59	46
5	58	56
6	45	47
7	45	39
8	51	41
9	47	35
10	39	35
11	39	44
12	37	40
13	40	32
14	57	45
15	56	48
16	47	57
17	64	49
18	56	54
19	55	68
20	48	40
21	59	49
22	45	52
23	48	56
24	55	49
25	51	48
26	46	48
27	56	58
28	49	37
29	54	42
30	40	32
31	56	26
32	36	38
33	42	29
34	43	29
35	62	38
36	55	29
37	41	26
38	50	29
39	48	29
40	55	23
41	62	21
42	48	26
43	43	24
44	45	35
45	47	33
46	51	33
47	51	46
48	57	38
49	60	32
50	53	26
51	68	37
52	44	36
53	43	35
54	55	39
55	42	24
56	57	29
57	48	34
58	62	31
59	47	34
60	65	20
61	47	33
62	65	26
63	56	34
64	72	22
65	56	24
66	53	35
67	66	22
68	53	38
69	57	23
70	71	39
71	52	43
72	73	30
73	64	24
74	79	32
75	54	34
76	61	22
77	65	34
78	71	27
79	77	32
80	55	30
81	65	40
82	94	20
83	57	26
84	61	33
85	76	20
86	71	36
87	82	29
88	62	35
89	84	27
90	66	41
91	70	27
92	87	35
93	89	29
94	81	43
95	82	41
96	84	28
97	93	36
98	99	31
99	79	37
100	74	34
101	84	25
102	107	35
103	89	41
104	102	43
105	102	33
106	117	35
107	102	39
108	100	43
109	90	47
110	93	27
111	100	41
112	106	50
113	128	28
114	99	33
115	104	32
116	101	38
117	116	54
118	83	37
119	108	54
120	106	44
121	108	48
122	110	45
123	103	54
124	103	41
125	110	57
126	124	41
127	116	49
128	111	60
129	140	47
130	110	48
131	120	45
132	127	68
133	139	49
134	117	54
135	142	58
136	133	63
137	157	64
138	148	66
139	135	55
140	179	65
141	148	61
142	170	64
143	155	84
144	194	49
145	181	59
146	174	72
147	164	81
148	173	44
149	166	61
150	182	66
151	207	67
152	210	62
153	228	57
154	221	62
155	229	67
156	254	88
157	222	73
158	253	58
159	253	75
160	229	75
161	268	72
162	251	75
163	251	94
164	250	77
165	251	91
166	240	78
167	245	106
168	221	92
169	252	91
170	244	121
171	237	90
172	256	105
173	239	100
174	237	121
175	257	119
176	241	130
177	237	108
178	201	120
179	231	113
180	235	121
181	222	146
182	206	150
183	211	167
184	209	139
185	205	146
186	226	175
187	205	153
188	212	174
189	210	172
190	200	161
191	201	188
192	196	155
193	207	178
194	181	171
195	216	178
196	183	168
197	203	171
198	166	148
199	174	172
200	155	162
201	156	148
202	159	192
203	163	163
204	141	170
205	151	177
206	119	167
207	130	180
208	151	148
209	114	164
210	113	172
211	124	155
212	118	142
213	104	130
214	122	160
215	116	139
216	124	145
217	121	148
218	106	140
219	102	158
220	76	141
221	95	143
222	100	139
223	91	142
224	96	119
225	79	147
226	80	127
227	80	140
228	73	112
229	65	117
230	75	107
231	71	102
232	56	106
233	84	119
234	87	101
235	74	106
236	54	86
237	69	90
238	58	113
239	46	83
240	58	73
241	49	88
242	38	81
243	44	76
244	49	89
245	69	79
246	45	90
247	54	78
248	45	76
249	46	73
250	64	60
251	48	76
252	47	71
253	37	55
254	53	59
255	50	55
256	26	56
257	46	51
258	23	43
259	48	46
260	31	55
261	31	42
262	35	44
263	31	54
264	28	56
265	30	51
266	35	33
267	30	40
268	31	27
269	24	26
270	23	35
271	18	33
272	18	28
273	28	31
274	24	29
275	18	30
276	19	30
277	16	32
278	19	19
279	19	27
280	11	36
281	15	28
282	19	35
283	20	21
284	15	32
285	19	27
286	18	15
287	14	25
288	7	10
289	16	20
290	16	15
291	8	11
292	8	18
293	3	22
294	10	15
295	16	14
296	10	19
297	16	16
298	13	16
299	9	19
