1	0.5562758
2	0.5572021
3	0.557715
4	0.5623891
5	0.5666274
6	0.562976
7	0.5631641
8	0.5628707
9	0.5643623
10	0.5687091
11	0.5651917
12	0.5699115
13	0.5676647
14	0.5778589
15	0.5724638
16	0.5753341
17	0.5791717
18	0.5898222
19	0.6008584
20	0.6068536
21	0.6092674
22	0.6181703
23	0.6297954
24	0.6442432
25	0.6413613
26	0.6494024
27	0.6469808
28	0.6459586
29	0.6412162
30	0.6326116
31	0.6373478
32	0.6376022
33	0.6406036
34	0.6411683
35	0.6396081
36	0.6368794
37	0.6368876
38	0.6406586
39	0.6403134
40	0.6366237
41	0.6314286
42	0.6288809
43	0.6365623
44	0.6312364
45	0.628695
46	0.6344629
47	0.6350365
48	0.6261062
49	0.6251852
50	0.624812
51	0.6272727
52	0.631016
53	0.6291541
54	0.6312595
55	0.631264
56	0.6318927
57	0.6296024
58	0.628866
59	0.6272927
60	0.6345733
61	0.6409124
62	0.6360947
63	0.6318557
64	0.6280624
65	0.6289727
66	0.6263817
67	0.6293551
68	0.6289963
69	0.6283784
70	0.6249057
71	0.6283784
72	0.6386176
73	0.6369048
74	0.6337818
75	0.6381236
76	0.6387049
77	0.6276518
78	0.627551
79	0.630814
80	0.628447
81	0.628592
82	0.6322167
83	0.631281
84	0.6381625
85	0.637193
86	0.6326676
87	0.6334041
88	0.6313202
89	0.6364271
90	0.6445825
91	0.6470994
92	0.6451832
93	0.6388518
94	0.640873
95	0.6440678
96	0.6412411
97	0.6456743
98	0.6475
99	0.6511912
100	0.6535908
101	0.6549089
102	0.6556522
103	0.6457143
104	0.6481271
105	0.6451971
106	0.6458564
107	0.6471554
108	0.6517711
109	0.6462766
110	0.6459431
111	0.6476091
112	0.6481767
113	0.6532995
114	0.654215
115	0.6555334
116	0.6529412
117	0.6555716
118	0.6547906
119	0.6522565
120	0.6463128
121	0.6401125
122	0.6365741
123	0.6406966
124	0.6443838
125	0.644385
126	0.6395349
127	0.6403897
128	0.6366432
129	0.6335646
130	0.6275269
131	0.627011
132	0.6290051
133	0.6322554
134	0.636401
135	0.6389789
136	0.6412647
137	0.6432584
138	0.6423445
139	0.6418678
140	0.6491228
141	0.6523737
142	0.6521079
143	0.6539469
144	0.6509573
145	0.6559798
146	0.6565156
147	0.6595146
148	0.6589973
149	0.6567768
150	0.6662225
151	0.6707872
152	0.6722769
153	0.6747177
154	0.6772699
155	0.6816672
156	0.6863447
157	0.6917469
158	0.6947157
159	0.6974388
160	0.6998067
161	0.7041871
162	0.706878
163	0.7072655
164	0.7071336
165	0.7077591
166	0.7084173
167	0.7082818
168	0.7096852
169	0.7115935
170	0.7144873
171	0.7150877
172	0.7160665
173	0.7195791
174	0.7212742
175	0.7234814
176	0.7235387
177	0.7233947
178	0.7260366
179	0.7276995
180	0.7326799
181	0.7304348
182	0.7319404
183	0.7328737
184	0.7340849
185	0.7311852
186	0.7331268
187	0.7341182
188	0.7351171
189	0.7368421
190	0.7391993
191	0.7388812
192	0.7394189
193	0.7410487
194	0.741262
195	0.7429527
196	0.7445115
197	0.7446078
198	0.7477053
199	0.7470425
200	0.7486576
201	0.7478666
202	0.7466667
203	0.7460656
204	0.7448649
205	0.743006
206	0.7438177
207	0.7422072
208	0.7444858
209	0.7428488
210	0.7440142
211	0.7442279
212	0.7465046
213	0.74665
214	0.7523779
215	0.7521173
216	0.7547358
217	0.751449
218	0.7514752
219	0.7492948
220	0.7453821
221	0.7420898
222	0.7401046
223	0.7414992
224	0.7363027
225	0.7357886
226	0.7335513
227	0.7320675
228	0.7347901
229	0.7313433
230	0.7326373
231	0.729805
232	0.7277512
233	0.7296095
234	0.7293462
235	0.7314671
236	0.7290117
237	0.7252867
238	0.7202718
239	0.7171893
240	0.7192671
241	0.7188071
242	0.7109718
243	0.7059961
244	0.7025948
245	0.6903448
246	0.687544
247	0.6800292
248	0.6745738
249	0.6641395
250	0.6582278
251	0.6555646
252	0.6542904
253	0.6582704
254	0.6498697
255	0.6460177
256	0.6481818
257	0.6456173
258	0.6486486
259	0.6405941
260	0.6390293
261	0.6267894
262	0.6247357
263	0.6255411
264	0.6151316
265	0.6182432
266	0.6093023
267	0.6073986
268	0.6073171
269	0.6125461
270	0.6095119
271	0.5979112
272	0.5881561
273	0.5902307
274	0.5840336
275	0.5847701
276	0.585693
277	0.5837104
278	0.5906977
279	0.5928339
280	0.5966102
281	0.6044905
282	0.6031196
283	0.6014493
284	0.5988701
285	0.5942308
286	0.5984252
287	0.5826613
288	0.5809717
289	0.5708419
290	0.5670996
291	0.5671982
292	0.5758294
293	0.5775656
294	0.5703704
295	0.5844156
296	0.5793651
297	0.5844504
298	0.5901639
299	0.5842697
300	0.5875371
301	0.5797546
302	0.5692308
303	0.5732087
304	0.5639344
305	0.5581395
306	0.5454545
307	0.5481728
308	0.5454545
309	0.5376344
310	0.5421245
311	0.5404412
312	0.5283019
313	0.5284553
314	0.5394191
315	0.5263158
316	0.5342466
317	0.5333333
318	0.5527638
319	0.5608466
320	0.5604396
321	0.559322
322	0.5617978
323	0.5697674
324	0.5748503
325	0.5882353
326	0.5722543
327	0.5621302
328	0.5460123
329	0.5443038
330	0.5394737
331	0.5333333
332	0.5410959
333	0.5479452
334	0.5492958
335	0.5571429
336	0.5671642
337	0.5725191
338	0.5793651
339	0.5873016
340	0.601626
341	0.6
342	0.612069
343	0.6090909
344	0.6181818
345	0.6037736
346	0.6190476
347	0.631068
348	0.6458333
349	0.6458333
350	0.6391753
351	0.6315789
352	0.6315789
353	0.6382979
354	0.6236559
355	0.6136364
356	0.6024096
357	0.6329114
358	0.6315789
359	0.64
360	0.6164384
361	0.6133333
362	0.6164384
363	0.6086957
364	0.6190476
365	0.640625
366	0.640625
367	0.6461538
368	0.6086957
369	0.5820896
370	0.5846154
371	0.5692308
372	0.5909091
373	0.5671642
374	0.5846154
375	0.5625
376	0.5714286
377	0.5483871
378	0.5245902
379	0.5166667
380	0.5087719
381	0.5
382	0.5178571
383	0.5185185
384	0.5
385	0.5106383
386	0.5
387	0.5
388	0.5111111
389	0.5111111
390	0.5
391	0.5227273
392	0.5238095
393	0.5348837
394	0.5365854
395	0.5609756
396	0.5263158
397	0.5151515
398	0.5151515
399	0.5925926
400	0.6296296
401	0.5925926
402	0.6666667
403	0.6153846
404	0.6521739
405	0.6538462
406	0.6666667
407	0.6666667
408	0.6666667
409	0.6956522
410	0.6956522
411	0.6956522
412	0.6956522
413	0.7
414	0.7
415	0.7142857
416	0.6818182
417	0.7083333
418	0.7083333
419	0.7272727
420	0.6956522
421	0.6956522
422	0.6818182
423	0.6818182
424	0.6818182
425	0.6521739
426	0.6363636
427	0.6190476
428	0.6086957
429	0.625
430	0.64
431	0.6538462
432	0.6923077
433	0.68
434	0.64
435	0.6785714
436	0.6923077
437	0.7037037
438	0.7096774
439	0.75
440	0.75
441	0.75
442	0.7575758
443	0.7575758
444	0.7647059
445	0.7567568
446	0.75
447	0.8095238
448	0.804878
449	0.8222222
450	0.8222222
451	0.8444444
452	0.8444444
453	0.8297872
454	0.8297872
455	0.8409091
456	0.8604651
457	0.8222222
458	0.8222222
459	0.8372093
460	0.8292683
461	0.804878
462	0.8
463	0.7948718
464	0.8
465	0.8421053
466	0.8055556
467	0.8055556
468	0.7777778
469	0.7647059
470	0.7575758
471	0.7575758
472	0.7352941
473	0.7272727
474	0.7272727
475	0.7272727
476	0.71875
477	0.71875
478	0.64
479	0.64
480	0.5909091
481	0.5714286
482	0.5238095
483	0.5238095
484	0.5263158
485	0.55
486	0.5454545
487	0.5454545
488	0.6363636
489	0.6521739
490	0.6521739
491	0.6521739
492	0.6956522
493	0.6818182
494	0.6956522
495	0.6666667
496	0.6956522
497	0.7391304
498	0.7272727
499	0.7619048
500	0.8095238
501	0.8095238
502	0.8095238
503	0.8571429
504	0.8636364
505	0.8636364
506	0.8571429
507	0.85
508	0.85
509	0.85
510	0.8636364
511	0.8695652
512	0.88
513	0.92
514	0.92
515	0.92
516	0.92
517	0.9166667
518	0.9230769
519	0.9230769
520	0.92
521	0.9259259
522	0.9285714
523	0.9285714
524	0.9285714
525	0.9259259
526	0.9333333
527	0.9285714
528	0.9259259
529	0.8928571
530	0.8928571
531	0.8846154
532	0.8846154
533	0.8846154
534	0.88
535	0.8846154
536	0.8928571
537	0.8928571
538	0.9259259
539	0.9259259
540	0.9285714
541	0.92
542	0.9130435
543	0.9090909
544	0.9130435
545	0.9166667
546	0.92
547	0.92
548	0.9615385
549	0.9615385
550	0.96
551	0.96
552	0.9615385
553	0.9615385
554	0.9615385
555	0.9615385
556	0.9310345
557	0.9230769
558	0.9259259
559	0.8965517
560	0.9285714
561	0.8965517
562	0.8965517
563	0.8928571
564	0.8928571
565	0.8965517
566	0.8888889
567	0.8888889
568	0.8888889
569	0.8928571
570	0.8928571
571	0.90625
572	0.9117647
573	0.8684211
574	0.8409091
575	0.8333333
576	0.8292683
577	0.826087
578	0.8367347
579	0.8333333
580	0.8297872
581	0.8367347
582	0.8431373
583	0.8039216
584	0.8076923
585	0.8
586	0.8
587	0.8113208
588	0.8148148
589	0.8305085
590	0.8166667
591	0.8225806
592	0.8412698
593	0.8412698
594	0.84375
595	0.84375
596	0.8235294
597	0.8235294
598	0.8181818
599	0.8181818
600	0.8208955
601	0.8235294
602	0.7846154
603	0.7846154
604	0.8095238
605	0.8245614
606	0.8305085
607	0.8225806
608	0.8103448
609	0.7857143
610	0.7931034
611	0.7966102
612	0.7586207
613	0.7413793
614	0.7586207
615	0.754386
616	0.7407407
617	0.7407407
618	0.7358491
619	0.7358491
620	0.7083333
621	0.7234043
622	0.6808511
623	0.6666667
624	0.6521739
625	0.6444444
626	0.6595745
627	0.6511628
628	0.673913
629	0.6808511
630	0.6666667
631	0.6734694
632	0.6923077
633	0.7307692
634	0.7254902
635	0.7254902
636	0.7254902
637	0.7142857
638	0.7291667
639	0.7446809
640	0.7608696
641	0.7659574
642	0.7608696
643	0.7954545
644	0.787234
645	0.7777778
646	0.7727273
647	0.7954545
648	0.8043478
649	0.82
650	0.8163265
651	0.8163265
652	0.8333333
653	0.8723404
654	0.8823529
655	0.9038462
656	0.9056604
657	0.9122807
658	0.9322034
659	0.9322034
660	0.9333333
661	0.9354839
662	0.9333333
663	0.9333333
664	0.9344262
665	0.9344262
666	0.9354839
667	0.9354839
668	0.9375
669	0.9375
670	0.9393939
671	0.9411765
672	0.9402985
673	0.9411765
674	0.9428571
675	0.9714286
676	0.9859155
677	0.9861111
678	0.9871795
679	0.9875
680	0.987013
681	0.9761905
682	0.9438202
683	0.9450549
684	0.9444444
685	0.9425287
686	0.9431818
687	0.9438202
688	0.9431818
689	0.9425287
690	0.9418605
691	0.9425287
692	0.9438202
693	0.950495
694	0.950495
695	0.950495
696	0.9509804
697	0.952381
698	0.9545455
699	0.9545455
700	0.95
701	0.9508197
702	0.9508197
703	0.9508197
704	0.9430894
705	0.9365079
706	0.9212598
707	0.9230769
708	0.9185185
709	0.9160305
710	0.9191176
711	0.9078014
712	0.9078014
713	0.9310345
714	0.9305556
715	0.9328859
716	0.9235669
717	0.9119497
718	0.9101796
719	0.8922156
720	0.8809524
721	0.8843931
722	0.8813559
723	0.8895028
724	0.8806818
725	0.8793103
726	0.8777778
727	0.8756757
728	0.8655914
729	0.8648649
730	0.8677249
731	0.863388
732	0.8432432
733	0.8421053
734	0.8341969
735	0.8181818
736	0.822335
737	0.83
738	0.8088235
739	0.8137255
740	0.8113208
741	0.8
742	0.8019324
743	0.8019324
744	0.776699
745	0.7688679
746	0.7616822
747	0.7619048
748	0.7741935
749	0.7727273
750	0.7882883
751	0.8034188
752	0.7883817
753	0.7791165
754	0.772
755	0.770428
756	0.7649254
757	0.7669173
758	0.7675277
759	0.7689531
760	0.7644928
761	0.7597173
762	0.7610922
763	0.7751678
764	0.7852564
765	0.7889908
766	0.7994012
767	0.797654
768	0.7931034
769	0.8045977
770	0.8126722
771	0.8113208
772	0.8191489
773	0.8255208
774	0.8261965
775	0.8333333
776	0.8349057
777	0.8413793
778	0.8388521
779	0.8362445
780	0.8398268
781	0.8448637
782	0.8475992
783	0.85
784	0.8583162
785	0.8588957
786	0.8565737
787	0.8622047
788	0.8593449
789	0.8568738
790	0.8589981
791	0.8571429
792	0.8666667
793	0.8688245
794	0.865894
795	0.8543046
796	0.8566722
797	0.8585209
798	0.862442
799	0.8676692
800	0.8686869
801	0.8683834
802	0.8702398
803	0.8724559
804	0.8684896
805	0.8656527
806	0.8649635
807	0.8683274
808	0.8611111
809	0.8646189
810	0.8672566
811	0.8605405
812	0.8563996
813	0.8590264
814	0.858685
815	0.8615819
816	0.8589512
817	0.8590308
818	0.8605442
819	0.8624079
820	0.8554408
821	0.8538813
822	0.8528107
823	0.8449782
824	0.8461003
825	0.8494261
826	0.853229
827	0.8559697
828	0.8565297
829	0.8571429
830	0.8557126
831	0.8505682
832	0.8449526
833	0.8469055
834	0.8428343
835	0.8431983
836	0.8454499
837	0.8445777
838	0.843474
839	0.8434658
840	0.8426914
841	0.8392051
842	0.8411297
843	0.8393626
844	0.8367432
845	0.8362597
846	0.8325938
847	0.8340577
848	0.8307514
849	0.8284314
850	0.8273167
851	0.8292505
852	0.8279454
853	0.8231173
854	0.826087
855	0.8242972
856	0.821805
857	0.8206628
858	0.8160737
859	0.8145036
860	0.8110236
861	0.8078745
862	0.8053691
863	0.8077248
864	0.8064159
865	0.8063466
866	0.806538
867	0.8057535
868	0.8037893
869	0.8034667
870	0.8055069
871	0.8028204
872	0.8025447
873	0.8018169
874	0.8026378
875	0.8011521
876	0.8016716
877	0.8011955
878	0.7993492
879	0.8003822
880	0.8022093
881	0.8014676
882	0.8017982
883	0.8050167
884	0.8082351
885	0.8067945
886	0.8058725
887	0.8045071
888	0.8049658
